	JL_heart	JL_kidney	JL_muscle	JL_notochod	JL_ovary	JL_testis	Lj_brain	Lj_gill	Lj_heart	Lj_kidney	Lj_liver	LJ_Brain	LJ_Intestine
g30690	0	0	0	0	0	0	0	0	0	0	0	0	0
g30691	0	0	94.840523762483	0	0	204.051104487819	0	0	0	0	0	0	0
g30692	0	14.1860272483225	0	7.11307277645096	10.1447148133242	0	78.3473780148952	44.0357334711397	95.3516346811196	83.3343214402873	76.0695363498621	19.302069442036	9.71884055165225
g30693	0	0	0	0	0	0	0	0	0	0	0	0	0
g30694	372.605655667504	221.44805770727	39.051980372787	201.885742037505	71.9827190798374	15.2765532771628	2598.92943008785	687.410751170805	3284.46864087752	1655.65688626218	993.154917226581	186.264970115648	82.7530688148037
g30695	35.9720701952605	36.9274042629744	0	137.546817696459	35.8387950100771	44.0341497160611	251.289025294885	294.759418263467	267.549104213847	274.477976976185	166.898614723676	22.9690907271705	21.6848118666924
g30696	0	0	0	0	3.2309075230554	27.4272111642792	37.4283266259276	205.693866136918	11.0428235784315	75.8299105986585	4.84535330545326	0	6.19054860220755
g30697	0	6.62930571168582	0	6.6480534908234	2.37037525299222	0	41.18928438616	54.8758454232765	4.05081785019944	2.78165410549558	3.55482336937612	7.21607632409288	0
g30698	0	0	1138.08628514979	0	0	0	0	0	0	0	0	27.4676453626762	0
g30699	16.0990265288935	0	5.3431280992948	0	0	0	7.60615893202954	2.85006591546947	3.3661725797432	9.24606153375997	8.86202445605034	5.99645779044338	0
g30700	57.9798274265225	59.5196360636142	38.4860096427466	119.375917030873	0	0	205.448966805364	10.2643678260024	12.1230997980607	8.32480540267882	10.6387105184952	172.767508513065	27.1845829923027
g30701	0	50.39085752625	0	33.688909100737	6.00592011954471	0	11.5958926049653	0	0	0	0	9.14183902408088	11.5075842114656
g30702	48.0553524616221	57.5535219594105	0	0	44.0975215984589	24.9562912395693	96.49314837345	63.8055297292039	20.0959492148033	144.896612954734	44.0883498964667	4.47483411689245	33.7970491255655
g30703	0	0	0	0	0	0	0	0	14.5477197576728	0	0	0	0
g30704	244.545289317596	423.629730607501	0	157.343615570778	64.5163166996365	1559.69669447526	43.3267735154004	4.05868985670008	4.79366123820164	19.750541184579	0	213.484206436273	0
g30705	0	0	0	0	0	6.59559125617189	0	2.2483853333148	0	0	0	0	0
g30706	0	17.7210566920792	8.59396331828323	26.6567581719424	15.8408572732328	13.4473219786029	36.7015630021231	41.2567794171356	16.2425997294405	48.3323653475915	38.0101502020022	0	18.2110313249407
g30707	0	0	0	0	24.4741244871447	0	0	0	0	0	0	0	0
g30708	0	0	0	0	0	10.3880562284707	160.661092041794	49.5768965995913	58.5545720246329	40.2088100949386	22.0221307732851	0	0
g30709	0	7.66919680371499	0	0	24.6797893988014	0	354.730372937888	519.773785878069	295.233136258654	347.543136474861	111.035953478748	8.34800986512708	0
g30710	0	0	0	0	2.5593855672831	0	14.8245528988968	38.8838404702677	0	1.50172960205186	3.83827987333944	5.84360690558896	2.45194277969789
g30711	88.9024020540011	30.4211473214028	0	0	76.1417206266723	369.353110345627	147.010149580727	928.583142659013	55.7662590710791	229.764629113936	48.938068385078	16.556886232502	229.256649901753
g30712	1126.93185702255	366.339168447878	18.7009483475318	135.348750999792	399.858935282927	131.679585994699	2755.3310731277	1286.80476083446	4677.29679955317	1957.85352977367	1095.93702439822	188.888420398967	79.2564602733332
g30713	0	0	0	13.3283790859712	4.75225718196984	0	0	75.6374289314157	121.819497970804	11.1536227725211	0	7.23359107245235	18.2110313249406
g30714	0	0	0	0	61.6131805270776	130.758749729002	105.741566131991	39.6218953842889	35.0976455692107	32.1349131627883	30.8001828996995	20.8408358171355	0
g30715	0	0	0	22.0533822627314	0	0	569.316414038959	0	0	23.0687378628449	0	17.9532501316288	15.066154429469
g30716	0	0	0	0	11.2524710285723	0	173.805102952584	0	0	0	0	299.736733519434	0
g30717	0	15.9180422030596	0	0	0	0	0	49.4121893019183	0	0	0	0	0
g30718	46.0975418057782	47.321784722182	6.55687571691239	27.1174922638031	4.83439496042364	51.2990431035592	107.340744138308	48.9648361477446	103.270850131628	34.0392043131757	21.7502526155902	47.8310046716725	32.4201323093387
g30719	19.0165565890911	48.8039796600045	9.46714675703929	29.3651988418189	61.0762464919834	18.5170342753489	6.73843313586219	7.57477411758465	0	2.04781309370709	10.4680360181985	47.8113292275461	6.68711667190334
g30720	0	0	0	0	29.8920604423141	0	72.1423852904329	64.8770729765647	76.6253941434675	70.1571386607437	0	0	28.6371942972348
g30721	34.6372995015587	0	0	17.8288707253901	19.0707463536192	0	282.29221672737	119.573219999015	21.7271139237969	52.2192338895306	9.53338994514506	48.38051171835	85.2607375667673
g30722	0	0	0	0	0	0	60.0908538748637	0	0	0	0	4.30670451134447	0
g30723	0	0	0	0	26.4585129590753	44.9213242312248	20.4338431849658	114.849953512567	9.04317714666146	0	7.93590298136399	8.0547014104064	0
g30724	0	7.84499501125	0	0	0	0	5.41584668942506	0	9.58732247640326	0	0	0	0
g30725	0	0	0	0	11567.0613888179	0	0	0	0	0	0	0	0
g30726	0	0	0	0	0	0	0	0	0	0	0	10.643712578037	0
g30727	0	0	0	0	0	0	0	0	0	0	0	0	0
g30728	0	0	0	0	0	0	0	13.4263768719272	0	5.44465945767619	0	0	0
g30729	0	170.774649953146	85.4900495887169	0	13.7882391476871	1120.32155703427	15.2123178640591	0	0	846.014630339036	0	62.9628067996556	13054.6712421648
g30730	0	0	0	0	0	0	0	0	8.44943319258774	0	0	0	0
g30731	18.2052700451879	84.0994175096799	18.1265164870274	65.5956404162815	120.282386557981	120.543997190445	464.46892700298	145.032364503924	216.974523348226	70.5761659394342	85.1823033323883	116.971858366141	179.251243485081
g30732	0	0	0	22.5052958336891	0	0	0	0	0	0	0	0	0
g30733	0	0	0	0	0	0	11.6674721889466	0	0	7.09150089857826	0	9.19827012916781	0
g30734	0	0	0	11.0266911313657	86.494897785893	33.3752810553277	0	0	0	0	0	47.8753336843432	37.6653860736724
g30735	53.3414412324006	54.7580651785249	17.7035644356635	36.6086145561341	91.3700647520068	249.313349483298	37.8026098921869	66.102528799455	44.6130072568632	61.2705677637162	48.9380683850779	377.497006101046	112.544173588133
g30736	0	0	0	20.9591304710692	0	0	43.2854311742598	0	38.3126970717337	8.76964233259296	0	11.3749600070625	14.3185971486175
g30737	0	0	0	0	0	0	5.94380658682184	0	0	0	0	0	0
g30738	0	0	0	0	0	0	0	0	15.4906275197442	21.2745026957347	13.5939078847439	0	0
g30739	72.5733894318377	18.6251922375935	36.1297233380887	0	59.9366313970891	197.867737685157	25.7160611511476	9.63593714277773	45.5234767927177	31.2604937569981	0	30.4106073658202	76.5606623048524
g30740	0	10.5710550537693	0	0	18.898937827911	32.0866601651606	175.147227299708	147.664225944729	90.4317714666147	44.3561060065513	85.0275319431857	34.5201489017417	21.7266744378636
g30741	11.1592973289541	57.2783108561975	0	68.92835376678	40.9608778027526	8.69293408240229	0	0	0	0	0	49.8784857213451	0
g30742	7.41883744539645	19.0396610495566	7.38674454895553	11.45610330338	73.5244908097811	49.1229362681508	0	0	0	0	0	37.304806254038	75.6555640717632
g30743	0	0	0	19.2003223196508	6.84590894745307	0	0	0	11.6992151897369	0	0	0	0
g30744	0	73.997385376385	0	259.723278945547	0	14.0379138222578	0	0	0	0	0	0	0
g30745	0	12.6754780505845	0	0	0	0	0	0	0	0	0	0	0
g30746	0	27.2428184967785	0	0	0	20.6727487133746	188.072686030781	98.6604907454556	16.6466444988295	40.0087662636205	80.3460824232625	14.827062297763	9.3320210272084
g30747	0	0	0	4.70144878717478	5.02892968913933	7.11510700580186	501.661347028164	38.8077468489952	20.0529356248743	25.5731179664483	20.1115349527717	28.0673242640018	9.63563130035389
g30748	0	8.05265664390073	0	0	0	0	0	20.8306288233577	0	6.75778320923338	0	0	0
g30749	0	0	0	0	0	0	17.0282026541383	0	0	0	0	53.6980094027094	0
g30750	0	0	0	0	20.1157187565573	0	103.568794225169	310.461974791961	34.3764610712131	259.665505505475	10.0557674763859	10.2062997323643	0
g30751	0	0	0	0	0	0	0	0	0	0	0	6.86691134066904	0
g30752	349.567697396801	2897.39276915496	77.3456698645492	413.179751665106	503.739261288803	3025.64744518566	3615.10395570915	4318.20957899354	998.919883360591	1996.49847628129	242.314707537764	1670.9595377365	1201.92806744608
g30753	0	0	0	0	0	0	0	6.05334512815524	0	0	0	0	0
g30754	0	0	0	0	0	0	0	0	5.21179991318496	0	0	0	0
g30755	0	0	0	0	0	0	0	0	0	0	0	0	0
g30756	0	165.071090455013	22.083448360495	5.70820393286916	67.1639175114989	250.522769751061	247.563869356318	232.64477762802	153.038382481963	133.750719650524	45.7840556617153	46.4694312138831	148.187061550557
g30757	0	29.598954150554	0	0	0	0	10.2169215924829	7.65666356750446	27.1295314399844	31.0492742045858	7.93590298136399	24.1641042312192	0
g30758	0	0	0	0	0	0	0	0	0	0	4.25548420739808	0	0
g30759	0	55.5919443436802	0	167.247477667619	0	10.5462499781429	19.1891420772522	0	0	0	0	15.1281194002557	19.0430073753186
g30760	0	0	0	25.1126166924702	5.96929865540114	0	178.640382112469	0	0	3.50250959015146	232.754227685127	4.54304805160117	5.7187080075271
g30761	65.8536311511119	11.2670916005196	10.928126194854	67.7937306595079	8.05732493403941	51.2990431035592	101.118092304204	23.3165886417832	55.0777867368682	61.4596744543449	78.5425788896314	12.2643601722237	0
g30762	422.650763863283	1421.31589944259	29.0222367797761	225.052958336891	144.437455989706	181.649070661783	134.271565190828	487.641605897621	45.7100484189172	75.3326652832576	24.0679024844646	1009.69863581816	30.749774204408
g30763	0	0	0	0	0	0	0	0	0	0	0	0	0
g30764	0	9.40860226435136	0	0	0	28.5582301813628	0	0	5.74909887330711	0	0	10.2413729273208	0
g30765	0	0	0	0	0	0	0	0	0	0	0	0	0
g30766	0	0	0	0	3.42295447372653	0	0	0	0	0	0	5.21020895428386	0
g30767	0	17.6638919930726	0	0	0	0	0	9.13859845153759	0	14.8235244589635	0	0	0
g30768	0	0	0	0	0	0	0	0	0	0	0	0	0
g30769	25.4006863011431	0	25.290806336662	0	0	0	0	0	724.961367924028	0	0	0	0
g30770	11.9332083293961	55.1255689716693	17.8223803043592	6.14238499263997	74.4626606320287	88.3100976916977	215.652472539321	107.741417985689	52.3978273151078	66.8219279302274	42.6976435574505	40.0032150583943	29.3739453809445
g30771	0	0	0	0	0	0	0	0	0	0	0	0	0
g30772	0	0	0	0	0	0	0	0	0	0	0	0	0
g30773	0	0	0	15.0035305557927	0	0	0	0	0	0	0	0	10.2499247348027
g30774	0	7.71240354627111	0	0	0	2.92621302210443	61.2295794028379	59.8513842248588	54.1953785338655	67.9585522731359	26.8814741833527	2.09876022665519	0
g30775	0	0	0	0	0	0	7.77831479263106	0	0	0	0	0	0
g30776	0	0	0	0	0	0	0	0	0	0	0	0	0
g30777	0	0	0	0	4.83439496042364	10.2598086207118	4.66698887557863	0	16.5233360210604	5.67320071886259	0	0	13.8943424182881
g30778	0	0	0	0	0	0	0	0	0	0	0	0	0
g30779	0	0	0	23.8751834061745	0	90.3309237258325	230.102842822007	73.903448347217	29.0954395153456	9.98976648321459	51.0658104887771	51.8302525539195	0
g30780	0	20.5857387889192	6.65547535175318	20.6439555767674	19.6283705160057	10.4140914571135	4.73716915942191	7.10016421046778	4.19295180985556	8.63776801180209	3.67955401391563	26.1424519460558	9.40218659884152
g30781	0	0	0	27.4564609171006	0	0	0	0	16.7298777213237	0	0	0	0
g30782	159.568413943079	273.010296474127	60.5250066176528	144.713540446257	66.9377763750969	115.422846983009	94.2372753722611	147.298064785111	121.541846693377	234.019529653082	106.659892634144	112.501919272129	136.271435256287
g30783	0	0	0	0	0	0	0	0	0	11.9669077663508	7.64657318516843	0	0
g30784	0	0	0	0	0	0	0	0	0	0	0	0	0
g30785	0	0	0	0	0	0	15.3669145903199	0	0	0	0	12.1147948042698	15.2498880200723
g30786	1694.70203915439	28.5198256138151	2019.31281844287	85.8014403659398	346.716763567884	2034.32767807552	4489.05992469719	14.7550287498784	1115.32518142158	119.669077663508	137.638317333032	1086.54565900795	136.772433180023
g30787	0	3.70989601480521	0	7.44077531628744	2.65302162462273	0	0	0	0	4.67001278686861	0	0	0
g30788	0	0	0	0	0	0	513.62241701341	0	9.09232484854549	0	7.97903288887141	32.3939078461996	0
g30789	0	0	0	0	0	0	0	0	77.2148202522635	0	0	0	0
g30790	0	14.4100171522434	0	0	0	10.9347960299692	0	0	0	0	0	0	177.701326718105
g30791	1017.69854982869	1344.93493420938	279.529964773634	951.342286162701	897.38456452864	2205.18386604379	1649.71915976869	2056.38505945674	1805.06575414282	1179.05533361099	2157.13854065804	914.985818111957	1209.356251276
g30792	571.515441775721	1933.91579400347	779.799862047083	10219.9048969208	846.882402888501	494.669344212892	1020.07042566219	213.596606664907	1048.93677776554	948.234977295606	640.855657423641	1076.19760511264	74.4339772408289
g30793	0	0	315.063434871977	0	0	0	0	0	0	0	0	0	0
g30794	0	8.55594768414453	0	128.70216054891	3.05926556089309	0	0	0	0	7.18014465981047	0	0	0
g30795	793.282972174162	459.827342204279	170.226581112149	214.723604608095	101.661747869678	292.996457726098	106.622745849758	32.6880636920383	21.4485611811843	17.6742022395335	11.2934003965564	468.0504377265	93.7868113234445
g30796	65.3694132750007	0	0	0	0	0	9.26534556181051	6.94354294111924	8.20092045162926	0	7.19677476251146	0	0
g30797	0	0	0	0	0	0	19.2870458633607	0	51.2139113918072	0	179.77249610845	0	0
g30798	0	22.1692571572975	0	0	0	0	0	40.1432361130294	0	13.9533175575264	5.94389494555602	0	15.188147582744
g30799	0	0	0	0	49.5678470625715	0	311.034132024323	161.371453669556	582.36916118532	167.233749038624	46.4601915048209	37.7245509094984	71.2304896127426
g30800	0	0	0	0	0	0	59.0665779565419	26.5590517497811	0	21.5404339794314	36.7035512888084	0	0
g30801	0	0	0	27.2927046889668	0	0	11.2731441030378	0	0	0	0	17.774788400698	3.72909786574331
g30802	0	47.4095802411473	0	0	4.23794363413761	8.99398807659805	65.4590647483754	208.486639998282	21.7271139237971	218.823456298986	12.7111865935267	0	48.7204214667243
g30803	0	0	0	0	0	0	0	0	0	0	0	0	0
g30804	0	0	0	0	0	0	0	0	0	40.2088100949386	0	0	0
g30805	0	104.301076530524	75.8724190099865	156.894062383433	9.32347599510276	0	90.0062140290165	13.4903119998888	0	32.823518444848	0	141.916167707161	17.864154537799
g30806	0	83.9847625437498	65.1664948552029	0	12.0118402390894	114.714731357345	115.958926049653	225.942035335561	133.428472624054	211.439842742885	108.084077414896	27.4255170722427	138.091010537587
g30807	28.074442753895	69.1680823307685	5.59059929547267	57.8030756149489	26.7927257543479	43.7391841198769	111.418218629603	98.4082759570836	45.7870337636228	31.4414755629596	46.362380575337	59.6047904370075	150.058898117511
g30808	0	49.3315902509234	0	173.148852630365	70.5560345575343	112.303310578062	51.0846079624149	89.3277416208854	60.2878476444098	31.0492742045859	39.6795149068201	26.8490047013547	84.4926228139139
g30809	0	0	0	20.0412123482486	7.14572977726851	0	0	0	0	8.38557040561806	0	0	0
g30810	0	0	0	0	0	0	65.4995715953732	35.0614544551565	8.28211768382361	11.3744865897988	36.3401497908994	0	0
g30811	0	0	0	8.39647122847117	0	0	17.3406467395353	12.995254678792	15.3485116709392	10.5396618859604	0	13.6708234947265	0
g30812	18.6074794996746	152.813205149372	43.2296340870851	140.47491632005	75.1298705186767	135.286313673107	0	6.58829190692243	0	2.67168173388297	0	218.319871949504	30.5352408960051
g30813	0	0	0	0	0	0	0	0	0	0	0	0	0
g30814	0	0	12.2374869370946	12.6527469664058	0	0	0	0	0	0	0	6.86691134066904	0
g30815	0	51.6585520552121	0	0	0	0	0	26.7260898111004	15.7829035106827	0	0	0	0
g30816	0	16.2970432078943	0	0	11.6543449938784	6.18336680266116	0	4.21572249996526	0	10.257349514015	0	0	0
g30817	0	30.4211473214028	0	50.8452979946308	43.5095546438128	38.4742823276693	203.01401608767	194.110600442845	92.943765118465	153.17641940929	70.6883210006681	11.0379241550013	69.4717120914403
g30818	17.2626023405827	0	0	0	0	13.4473219786029	275.261722515923	4.58408660190396	97.4555983766429	7.43574851501407	9.50253755050055	28.9343642898094	0
g30819	0	0	0	17.3775069095574	0	0	0	0	0	0	0	0	0
g30820	0	0	0	0	0	0	6.63203682319068	4.97011494732746	0	0	0	0	0
g30821	0	42.6132802945718	0	0	5.71380338221277	40.4204522508589	11.031890046358	0	0	6.70519345663236	8.56892247987746	11.5962627309353	76.6351376572891
g30822	0	72.5959197442563	0	0	33.3738061188336	55.0881769691628	42.9575112411215	32.1927899997347	0	395.99585699561	244.69034192539	11.288786067615	78.1556761028706
g30823	0	0	0	0	0	0	0	0	0	0	0	0	0
g30824	0	0	0	0	0	0	45.0031070145083	0	0	0	0	0	0
g30825	0	0	109.28126194854	45.195820439672	32.2292997361576	0	124.453036682097	5.82914716044579	6.88472334210853	0	0	24.5287203444475	7.71907912127115
g30826	52.2955306200006	143.158340336013	104.138614327432	125.617795045558	57.5861752638697	67.8957923429459	345.906234307593	370.322290193028	131.214727226069	255.294032348817	134.339795566881	48.6967242132412	220.67485017281
g30827	0	0	0	0	0	0	122.735746403204	354.120689997081	38.0224493666447	108.168413056885	0	0	0
g30828	2008.96337109041	4515.76251796927	1017.38016399754	5170.37251036311	1411.23523016783	5828.10427363554	2049.68696493352	2271.89117998128	2705.02568351272	2312.56607225065	3393.88682047164	1944.89657107768	3093.746763137
g30829	0	27.9377883563903	0	0	0	42.400229503962	115.722275180164	0	17.0713037972691	23.4453703177484	29.9620826847415	15.2053036829101	0
g30830	0	23.251832347569	22.5523113830108	58.2939722231437	16.6278552778902	101.454476965956	16.052063648487	3.00739439487967	14.2079640945424	9.75645983498664	0	31.6373622277109	11.9473644998018
g30831	0	0	0	0	0	0	66.7104880450357	1044.30885834434	39.3644181678205	0	0	11.6872138111779	0
g30832	0	182.526883928416	98.3531357536859	0	72.5159244063548	61.5588517242711	182.012566147567	83.9397191104192	61.9625100789767	17.0196021565878	32.6253789233854	99.3413173950123	83.3660545097284
g30833	0	0	0	0	0	0	79.2635368707144	0	0	0	0	4.80683793846834	0
g30834	17.8998124940941	147.001517257785	35.6447606087184	64.4950424227196	36.1362911890728	118.521446902015	31.7135989028413	14.2598935569295	5.61405292661869	3.85511122674388	44.3398606173524	140.011252704379	25.177667469381
g30835	7.53410186898314	0	0	38.7803120298033	2.7654377951576	5.86895832116992	0	0	0	0	0	0	0
g30836	0	100.870120065704	0	289.015378074744	0	0	69.6363866435021	0	0	24.1857504330459	7.72706342922284	101.955562589618	0
g30837	0	0	0	0	0	0	58.6997048015325	87.9802956514491	31.1736851950132	85.626569856125	45.5944736506938	0	0
g30838	0	0	289.216646721236	0	0	0	0	0	16.5642353676472	0	0	0	0
g30839	0	0	0	0	0	0	0	0	0	0	0	0	0
g30840	0	14.4862606292394	0	0	5.17970888616819	186.875085591537	10.0006904476685	0	0	0	0	0	0
g30841	0	27.8430839890806	0	18.6145497743055	0	0	0	0	0	0	0	30.3075205611901	0
g30842	0	28.5198256138151	13.8309097153621	71.5012003049498	66.2840871526834	43.2835676186282	98.444296594237	44.2650862496351	34.8539119194245	53.8510849485787	68.8191586665159	23.2831212644561	19.5389190257176
g30843	0	3.08322439068271	2.99046696548369	6.18388759394158	2.20487607992294	0	1287.7578257192	17.5465206755311	58.4038524055219	20.6995161363906	23.146383695645	83.9031396917333	2.11231557034785
g30844	0	478.369714384883	0	3062.05883833836	51059.0284839613	702.835031071255	0	0	0	8.54143602654033	21.831108573269	5.53947866514938	6.97299712441965
g30845	26.6707206162002	164.274195535574	0	54.9129218342014	58.7378987691471	124.656674741649	18.9013049460934	84.9889655992993	0	22.9764629113935	44.0442615465703	104.308383264763	93.7868113234445
g30846	50.0858603121132	89.9780413731629	87.2710922884817	64.4517861903771	197.631427783516	224.34299836134	53.2431125242069	86.4519994359072	117.816040291012	86.2965743150931	268.814741833527	76.9545416440237	202.544287365185
g30847	0	0	0	0	0	0	36.1171432090958	9.02218318463902	21.3119461418136	14.6346897524799	9.35122325829516	0	0
g30848	0	0	0	0	0	0	33.1601841159533	0	0	0	244.69034192539	13.0712259730279	0
g30849	0	0	23.2262507173428	0	0	0	0	20.6484367345237	0	0	0	0	0
g30850	0	0	0	6.10143575935571	47.8605101081941	23.0845693966016	21.0014499401038	0	0	0	22.8377652463697	19.8682634790025	0
g30851	0	36.9986926881924	0	333.929930072846	0	0	0	0	0	0	0	0	0
g30852	0	70.2026476647758	0	140.802363677439	276.118327547273	0	0	96.8535220504835	14.2990407874562	49.0950062209264	37.6446679885216	0	16.0319335595631
g30853	60.2728149518651	46.4051399818008	15.0030207081894	31.0242496238425	132.741014167564	58.689583211699	897.011082187485	496.169102368792	283.557249513961	467.317889723259	464.496920265147	33.6750228457669	275.531875074526
g30854	0	19.7682545770848	0	9.91207975346595	0	30.0016064360166	13.647151585627	76.7048425986458	66.4363375215022	82.9475195357167	21.200607242633	21.5179748870063	6.77161092588046
g30855	13.8910003209377	556.136599469396	0	42.90072018297	20.3951037392873	97.3880271419133	0	0	34.8539119194245	1130.87278392015	0	54.3272829503974	29.3083785385765
g30856	15.5969126410528	48.0333905074781	0	32.1128197860826	17.1748242015051	109.347960299692	364.762025275487	99.4022989465493	78.2684337839704	67.182640091794	42.928130162349	95.8556571355383	54.8460884932423
g30857	0	0	68.7962348536144	0	0	0	9.79342225186189	0	17.3366608511126	0	0	0	0
g30858	0	0	0	0	0	31.4789582680931	0	10.7309299999116	0	0	0	0	14.2101229277946
g30859	47.9114741608389	40.9865757324289	15.9014051817336	32.8819891222763	8.79309861813584	49.7631436094406	0	0	0	0	0	4.46143640995564	0
g30860	52.2955306200006	67.105472032506	39.0519803727871	26.918098938334	28.7930876319349	285.162327840373	352.083131348799	6.94354294111924	549.46167025916	45.0518880615559	28.7870990500459	102.263120847807	9.19478542386709
g30861	0	0	53.6471649565558	0	0	0	0	14.3079066665487	16.8988663851754	0	0	0	0
g30862	0	174.474227284516	13.017326790929	26.918098938334	62.3850232025257	112.028057365861	231.633639045262	215.249831174696	65.607363613034	219.627954300085	79.1645223876262	102.263120847807	128.726995934139
g30863	14.0003782762206	7.18609779245735	0	0	2.56946188841414	5.45304788896102	203.399869498644	171.018915904103	92.2119244482409	51.2598253928727	92.4813890741631	0	4.9231921954564
g30864	49.2079716166058	60.6177843304703	9.79902090534878	0	18.0620844923577	245.326789159457	0	73.1762311433085	37.0403196782074	25.4351987949005	0	65.9831628453956	0
g30865	0	0	0	0	0	8.11566892849276	0	0	0	0	0	0	0
g30866	76.2020589034296	104.301076530524	126.454031683311	235.341093575149	83.9112839559247	791.47095074063	72.0049712232132	13.4903119998888	15.9332168774512	21.8823456298986	0	227.065868331457	17.864154537799
g30867	0	52.1505382652618	0	0	0	0	0	242.825615997999	0	207.882283484037	13.9823052528794	0	17.864154537799
g30868	0	0	0	0	0	0	0	49.2689655648114	0	0	0	0	0
g30869	0	0	0	74.2066511272993	2.64585129590754	11.2303310578062	219.663814238384	15.313327135009	4.52158857333074	18.6295645227515	7.93590298136399	36.2461563468288	20.2782294753394
g30870	0	0	0	0	0	10.9926520936198	40.002761790674	59.9569422217279	17.7035743082791	36.4705760498309	0	7.88423153928669	0
g30871	0	0	0	0	0	0	65.9731411731011	0	0	0	0	0	0
g30872	0	0	0	0	0	0	0	0	0	0	0	0	90.3969265768137
g30873	0	0	0	0	0	0	0	0	14.4223083804515	0	0	0	0
g30874	0	0	0	0	0	0	229.642022709546	13.2381566354049	15.6353997395549	10.7366649118661	0	0	0
g30875	0	0	0	0	0	0	0	0	0	0	0	0	0
g30876	0	41.8000497545991	0	0	44.8380906634713	79.2981391486314	43.2854311742598	64.8770729765647	12.7708990239112	43.8482116629647	0	79.6247200494371	372.283525864055
g30877	0	0	0	0	7.36063894350217	0	0	0	0	0	0	0	0
g30878	0	12.50184136496	0	37.6115902973983	0	0	0	0	0	0	0	6.80419982157619	0
g30879	0	10.4900508004837	0	0	0	0	7.24187928969098	37.9899590801466	0	4.4016212473934	0	5.70927111465588	0
g30880	14.6542420968134	376.085612489869	87.5450988576765	135.773707831816	59.1682130458445	456.617856196517	62.3119943277806	70.0458507686534	18.3844810124436	18.9366452566431	0	261.999078843988	700.824524175189
g30881	0	7.66919680371499	0	7.69088541095258	0	5.81963934368109	142.951045810791	19.8386941174836	23.4312012903694	16.0899600219843	24.6746563286108	8.34800986512708	0
g30882	13.8910003209377	42.7797384207228	13.8309097153621	0	10.1975518696436	75.7462433325992	59.0665779565419	66.3976293744528	296.258251315108	5.9834538831754	0	23.2831212644561	19.5389190257176
g30883	0	26.6852169485989	0	0	0	0	3.6844649017726	13.8058748536874	0	0	0	0	3.65640589954949
g30884	0	28.9725212584788	0	14.527227998466	51.7970888616821	0	10.0006904476685	0	26.5553614624187	0	0	165.56886232502	0
g30885	71.2274437821374	16.2486840292359	7.87992482299561	16.2946355591102	0	30.8250926660853	0	0	0	0	0	8.84344071765687	27.829914339301
g30886	0	36.4359749286762	20.1941799646351	15.6595784698293	16.750351360023	19.7491563278911	57.4944637143527	61.9374590869419	34.9864362993462	48.0496372671728	19.5380120929018	11.3317092085565	46.3584998937177
g30887	0	0	0	0	0	0	0	0	0	0	0	0	0
g30888	0	21.90322607141	0	0	0	33.2417799311063	15.1210439568747	0	0	55.1435109873444	0	0	0
g30889	30.833203024509	0	0	7.93539332864182	0	0	256.751830192599	49.1265697105779	53.1874725244397	109.569837583235	50.9182214411217	0	0
g30890	0	0	34.0453162224298	35.2005909193599	0	0	0	0	0	0	0	0	24.0479003393447
g30891	0	0	0	0	0	0	13.7965729533528	0	0	0	0	0	0
g30892	0	33.3890641332469	0	0	0	0	0	0	20.4022899040533	14.0100383606058	0	0	0
g30893	0	0	0	0	0	0	142.17795755911	100.281965308908	44.415604569886	15.2498647641992	25.9848150717228	0	0
g30894	17.0966157796156	5.8502206387313	11.3484387408099	0	0	35.5147221486179	0	0	0	0	6.27411133142024	41.3922155812552	0
g30895	258.103747898713	279.678289890315	157.047749026047	191.899995657155	173.687335070059	402.118305618221	680.853457735624	373.159436771119	539.673474881411	259.411678031862	244.69034192539	232.330500359303	453.807151565052
g30896	40.4101827518186	362.979598721283	342.000676598044	260.004364745272	37.0820067987041	716.146300599122	42.9575112411215	26.8273249997788	25.3482995777632	13.0548084723827	50.0502972120114	112.88786067615	305.517642947585
g30897	0	0	0	38.6710717142264	0	0	0	0	0	0	20.6780570641175	0	0
g30898	0	0	0	0	12.7138309024129	0	147.282895683845	18.3958799998485	7.24237130793234	14.9197811112946	88.9783061546874	0	24.3602107333623
g30899	0	67.4835310298722	37.4018966950637	9.66776792855659	34.470597869218	65.8397929973497	212.972450096827	124.690383801789	94.2528322328097	125.39970955162	62.0341711923525	68.2097073662937	85.8611652961111
g30900	0	0	0	0	0	0	32.2705206396716	0	0	0	0	7.26887688256186	0
g30901	0	0	0	0	0	0	11.9628512317047	0	0	0	0	0	0
g30902	13.4700609172729	124.450148133011	80.470747434834	41.6006983592436	24.7213378658027	41.9719443574576	257.745067446729	121.617206665664	194.336963429518	110.240604877899	140.882318078255	75.2585737841004	113.680983422357
g30903	0	61.3535744297198	0	7.69088541095258	2.74219882208905	0	10.5889663563549	0	0	6.43598400879371	0	16.6960197302542	0
g30904	430.172913164521	647.676039745994	0	619.984601353886	200.003597959462	134.039435206074	2194.9902518044	365.543938061503	575.65170654017	753.529159997314	189.43768407127	560.797759487973	484.06096166939
g30905	71.9686111865723	104.301076530524	0	26.1490103972387	12.4313013268036	72.551503817891	0	2.2483853333148	0	0	2.33038420881324	54.4011976210781	14.8867954481658
